server_id,sample_date,cpu_avg_pct,cpu_peak_pct,cpu_p95_pct,mem_avg_pct,mem_peak_pct,mem_p95_pct,disk_iops_avg,disk_iops_peak,disk_read_iops_avg,disk_write_iops_avg,disk_throughput_mbps_avg,net_in_gb,net_out_gb,net_in_peak_mbps,net_out_peak_mbps
srv-0229,2026-08-19,5.7,8.9,7.8,65.8,72.2,69.9,33.2,70.0,18.3,14.9,1.66,0.527,0.394,0.4,0.3
srv-0229,2026-08-20,4.5,7.0,6.1,65.2,77.3,73.1,29.7,76.6,16.4,13.4,1.49,0.931,0.437,0.4,0.2
srv-0229,2026-08-21,5.8,9.0,7.9,67.9,76.7,73.6,39.1,79.5,21.5,17.6,1.95,0.937,0.379,0.6,0.4
srv-0229,2026-08-22,3.2,4.9,4.3,62.4,72.1,68.7,23.5,47.5,13.0,10.6,1.18,0.479,0.2,0.2,0.1
srv-0229,2026-08-23,3.8,5.0,4.6,62.8,73.9,70.0,24.0,59.7,13.2,10.8,1.2,0.581,0.264,0.4,0.1
srv-0229,2026-08-24,6.1,10.4,8.9,66.2,77.6,73.6,44.5,111.2,24.5,20.0,2.23,0.883,0.537,0.7,0.5
srv-0229,2026-08-25,6.7,9.9,8.8,66.9,72.6,70.6,43.5,89.8,23.9,19.6,2.18,1.094,0.596,0.8,0.5
srv-0229,2026-08-26,5.0,7.2,6.4,66.1,77.4,73.5,35.2,91.2,19.4,15.9,1.76,0.901,0.389,0.4,0.3
srv-0229,2026-08-27,5.2,7.5,6.7,66.0,71.2,69.4,43.9,116.6,24.1,19.7,2.19,0.741,0.478,0.4,0.3
srv-0229,2026-08-28,6.4,9.9,8.7,66.8,72.9,70.8,30.7,81.3,16.9,13.8,1.53,0.914,0.595,0.4,0.4
srv-0229,2026-08-29,3.8,5.5,4.9,62.5,71.3,68.2,21.3,57.5,11.7,9.6,1.07,0.35,0.343,0.2,0.3
srv-0229,2026-08-30,4.3,11.3,8.8,63.4,72.1,69.1,21.3,102.9,11.7,9.6,1.06,0.903,0.684,0.4,0.3
srv-0229,2026-08-31,6.2,15.8,12.4,66.1,71.5,69.6,37.0,119.9,20.3,16.6,1.85,1.282,0.973,1.1,0.5
srv-0229,2026-09-01,5.4,7.3,6.6,67.1,71.1,69.7,44.6,113.8,24.6,20.1,2.23,1.057,0.495,0.8,0.3
srv-0229,2026-09-02,5.2,7.0,6.3,66.7,73.4,71.1,37.2,76.1,20.4,16.7,1.86,0.64,0.403,0.5,0.3
srv-0229,2026-09-03,7.0,10.8,9.5,67.7,74.7,72.3,49.3,124.4,27.1,22.2,2.46,0.734,0.398,0.5,0.2
srv-0229,2026-09-04,5.0,7.8,6.8,65.5,73.1,70.4,34.9,92.1,19.2,15.7,1.74,0.832,0.438,0.5,0.3
srv-0229,2026-09-05,4.3,5.8,5.2,63.2,68.5,66.7,30.6,61.8,16.8,13.7,1.53,0.495,0.431,0.5,0.2
srv-0229,2026-09-06,3.2,5.4,4.6,62.5,67.2,65.6,17.4,39.8,9.6,7.8,0.87,0.624,0.247,0.4,0.1
srv-0231,2026-08-08,7.7,12.1,10.5,68.9,74.5,72.5,33.8,67.5,18.6,15.2,1.69,0.361,0.387,0.2,0.3
srv-0231,2026-08-09,9.9,15.3,13.4,70.4,76.2,74.2,38.2,89.6,21.0,17.2,1.91,0.312,0.797,0.2,0.7
srv-0231,2026-08-10,12.3,36.2,27.9,73.3,89.0,83.5,55.9,236.4,30.8,25.2,2.8,1.102,0.959,0.7,0.4
srv-0231,2026-08-11,11.8,15.0,13.9,74.0,85.3,81.3,62.1,151.5,34.2,28.0,3.11,0.641,0.744,0.6,0.5
srv-0231,2026-08-12,14.5,19.6,17.8,74.2,84.7,81.0,43.5,104.1,23.9,19.6,2.18,0.654,0.751,0.3,0.7
srv-0231,2026-08-13,12.6,18.5,16.5,74.2,88.2,83.3,41.0,95.8,22.5,18.4,2.05,0.674,0.587,0.4,0.4
srv-0231,2026-08-14,15.8,25.7,22.2,74.9,90.6,85.1,53.4,120.4,29.4,24.0,2.67,0.38,0.965,0.3,0.8
srv-0231,2026-08-15,8.0,11.3,10.1,70.2,75.1,73.4,43.5,85.0,23.9,19.6,2.17,0.487,0.532,0.3,0.4
srv-0231,2026-08-16,7.7,9.9,9.1,69.5,83.3,78.4,39.2,108.2,21.6,17.6,1.96,0.377,0.381,0.3,0.4
srv-0231,2026-08-17,17.2,28.9,24.8,75.4,82.5,80.0,62.8,129.1,34.5,28.2,3.14,0.696,0.919,0.6,0.4
srv-0231,2026-08-18,12.6,18.9,16.7,74.3,82.5,79.6,55.9,134.1,30.8,25.2,2.8,0.626,1.079,0.3,0.5
srv-0231,2026-08-19,14.5,21.4,19.0,74.9,80.3,78.4,50.6,95.6,27.9,22.8,2.53,0.583,0.985,0.2,0.8
srv-0231,2026-08-20,14.8,21.4,19.1,74.2,88.9,83.8,54.9,114.5,30.2,24.7,2.74,0.71,1.183,0.4,1.0
srv-0231,2026-08-21,12.8,20.6,17.9,73.8,84.8,80.9,58.6,115.6,32.3,26.4,2.93,0.453,0.561,0.3,0.6
srv-0231,2026-08-22,8.2,13.1,11.4,69.7,80.2,76.5,28.6,79.8,15.7,12.9,1.43,0.218,0.378,0.1,0.4
srv-0231,2026-08-23,8.3,11.1,10.2,70.3,84.6,79.6,42.8,80.1,23.6,19.3,2.14,0.274,0.743,0.2,0.6
srv-0231,2026-08-24,12.5,19.4,17.0,73.8,86.0,81.7,47.8,128.2,26.3,21.5,2.39,0.484,0.833,0.4,0.8
srv-0231,2026-08-25,13.6,18.2,16.6,73.1,86.4,81.7,59.5,154.6,32.7,26.8,2.97,0.523,0.557,0.4,0.4
srv-0231,2026-08-26,13.4,32.3,25.7,74.0,83.1,79.9,50.9,241.9,28.0,22.9,2.55,0.922,2.031,0.8,1.0
srv-0231,2026-08-27,11.8,27.2,21.8,73.0,82.1,78.9,45.2,156.7,24.9,20.3,2.26,1.138,1.241,0.5,0.8
srv-0231,2026-08-28,13.0,20.0,17.6,74.2,84.0,80.6,62.5,162.3,34.3,28.1,3.12,0.71,1.096,0.6,1.0
srv-0231,2026-08-29,9.4,11.8,11.0,70.0,85.2,79.9,31.2,68.2,17.2,14.0,1.56,0.294,0.457,0.2,0.4
srv-0231,2026-08-30,9.0,14.6,12.6,70.3,76.0,74.0,30.8,82.0,16.9,13.9,1.54,0.254,0.415,0.2,0.2
srv-0231,2026-08-31,13.1,20.1,17.7,73.5,88.4,83.1,56.0,113.9,30.8,25.2,2.8,0.341,0.867,0.2,0.7
srv-0231,2026-09-01,13.6,17.3,16.0,74.8,89.6,84.4,47.5,104.5,26.1,21.4,2.37,0.712,0.697,0.7,0.3
srv-0231,2026-09-02,10.6,13.8,12.7,73.0,87.4,82.4,38.7,83.4,21.3,17.4,1.94,0.361,0.681,0.2,0.3
srv-0231,2026-09-03,13.0,17.6,16.0,73.5,82.4,79.3,50.5,118.4,27.8,22.7,2.52,0.333,0.683,0.3,0.6
srv-0231,2026-09-04,13.2,19.8,17.5,72.6,83.0,79.3,41.0,106.0,22.5,18.4,2.05,0.419,0.926,0.2,0.5
srv-0231,2026-09-05,8.7,12.4,11.1,69.8,76.0,73.8,35.7,93.5,19.7,16.1,1.79,0.225,0.62,0.2,0.6
srv-0231,2026-09-06,10.1,15.7,13.8,70.4,83.2,78.8,41.8,82.7,23.0,18.8,2.09,0.471,0.587,0.3,0.3
srv-0233,2026-08-08,5.4,7.5,6.8,60.8,70.5,67.1,54.9,148.0,30.2,24.7,2.74,0.322,0.478,0.2,0.3
srv-0233,2026-08-09,5.4,8.0,7.1,60.7,68.1,65.5,53.6,124.5,29.5,24.1,2.68,0.323,0.488,0.2,0.5
srv-0233,2026-08-10,9.5,15.7,13.5,64.2,75.2,71.4,78.0,143.0,42.9,35.1,3.9,0.938,0.502,0.8,0.2
srv-0233,2026-08-11,10.2,14.7,13.1,64.9,70.0,68.2,106.1,276.2,58.3,47.7,5.3,0.675,0.55,0.3,0.5
srv-0233,2026-08-12,6.8,10.1,9.0,62.9,71.3,68.3,77.1,196.7,42.4,34.7,3.85,0.422,0.694,0.3,0.4
srv-0233,2026-08-13,9.8,13.9,12.5,64.4,75.6,71.7,101.6,196.3,55.9,45.7,5.08,0.718,0.582,0.5,0.4
srv-0233,2026-08-14,8.3,11.1,10.1,63.4,74.2,70.4,99.4,251.8,54.7,44.7,4.97,0.921,0.716,0.7,0.6
srv-0233,2026-08-15,4.7,6.4,5.8,60.0,63.7,62.4,43.7,117.9,24.0,19.7,2.19,0.385,0.274,0.3,0.2
srv-0233,2026-08-16,5.0,6.6,6.1,60.6,64.6,63.2,53.6,100.9,29.5,24.1,2.68,0.341,0.549,0.2,0.2
srv-0233,2026-08-17,6.5,9.5,8.5,62.9,66.3,65.1,84.4,229.7,46.4,38.0,4.22,0.427,0.778,0.2,0.7
srv-0233,2026-08-18,8.7,14.3,12.3,64.8,71.8,69.4,87.8,160.2,48.3,39.5,4.39,1.03,0.499,0.9,0.5
srv-0233,2026-08-19,9.8,16.1,13.9,64.3,78.2,73.4,106.4,292.1,58.5,47.9,5.32,0.777,0.996,0.7,0.5
srv-0233,2026-08-20,9.0,14.9,12.8,63.5,71.1,68.4,73.9,158.3,40.7,33.3,3.7,0.748,0.655,0.7,0.6
srv-0233,2026-08-21,7.7,13.0,11.2,63.6,76.3,71.8,62.7,151.1,34.5,28.2,3.14,0.655,0.866,0.4,0.8
srv-0233,2026-08-22,6.4,9.6,8.4,61.0,73.0,68.8,63.0,130.1,34.7,28.4,3.15,0.367,0.33,0.3,0.3
srv-0233,2026-08-23,5.1,8.1,7.1,60.9,73.9,69.3,49.5,136.4,27.2,22.3,2.48,0.641,0.351,0.3,0.2
srv-0233,2026-08-24,7.8,9.9,9.1,62.6,73.9,69.9,72.9,150.6,40.1,32.8,3.65,0.807,0.605,0.5,0.5
srv-0233,2026-08-25,8.9,25.9,19.9,64.7,69.9,68.1,88.4,314.6,48.6,39.8,4.42,1.154,1.198,1.0,0.8
srv-0233,2026-08-26,8.9,13.9,12.1,64.9,78.6,73.8,79.3,171.1,43.6,35.7,3.96,0.976,0.641,0.8,0.4
srv-0233,2026-08-27,7.4,11.7,10.2,63.7,69.0,67.1,78.6,153.3,43.2,35.4,3.93,0.978,0.899,0.4,0.5
srv-0233,2026-08-28,8.4,13.1,11.5,64.0,69.8,67.8,95.2,175.0,52.3,42.8,4.76,0.661,0.952,0.5,0.5
srv-0233,2026-08-29,5.4,7.9,7.0,59.9,71.5,67.4,38.9,72.5,21.4,17.5,1.94,0.484,0.488,0.3,0.3
srv-0233,2026-08-30,6.3,9.9,8.6,60.7,74.0,69.3,48.8,115.5,26.8,22.0,2.44,0.647,0.609,0.5,0.5
srv-0233,2026-08-31,9.7,12.3,11.4,64.1,76.4,72.1,86.2,157.0,47.4,38.8,4.31,0.949,0.561,0.5,0.2
srv-0233,2026-09-01,7.7,10.1,9.3,63.9,70.6,68.3,100.6,257.3,55.3,45.3,5.03,0.57,0.947,0.2,0.5
srv-0233,2026-09-02,8.0,11.0,10.0,64.1,73.1,69.9,105.7,228.6,58.2,47.6,5.29,0.917,0.694,0.4,0.4
srv-0233,2026-09-03,8.1,11.5,10.3,63.8,68.2,66.7,96.3,195.4,52.9,43.3,4.81,0.921,0.816,0.4,0.3
srv-0233,2026-09-04,8.6,11.2,10.3,64.4,76.3,72.1,76.7,203.5,42.2,34.5,3.83,0.863,1.008,0.7,0.6
srv-0233,2026-09-05,5.9,8.1,7.3,60.4,66.0,64.0,55.7,151.3,30.6,25.1,2.79,0.367,0.519,0.3,0.5
srv-0233,2026-09-06,6.4,8.1,7.5,61.3,64.9,63.6,56.5,133.0,31.1,25.4,2.82,0.583,0.392,0.4,0.3
srv-0235,2026-08-08,17.1,23.0,20.9,44.7,52.5,49.8,41.1,100.6,22.6,18.5,2.05,0.426,0.314,0.3,0.1
srv-0235,2026-08-09,17.8,26.0,23.1,44.9,49.4,47.8,51.7,139.4,28.4,23.3,2.59,0.336,0.659,0.2,0.5
srv-0235,2026-08-10,31.7,50.0,43.6,47.5,53.3,51.3,96.0,241.7,52.8,43.2,4.8,0.783,0.687,0.3,0.4
srv-0235,2026-08-11,25.4,35.0,31.7,47.1,51.8,50.2,78.2,155.1,43.0,35.2,3.91,0.631,0.482,0.4,0.3
srv-0235,2026-08-12,28.0,47.0,40.3,46.3,50.1,48.8,55.6,116.4,30.6,25.0,2.78,0.691,0.844,0.5,0.7
srv-0235,2026-08-13,25.2,34.3,31.1,46.4,49.7,48.6,86.5,199.1,47.6,38.9,4.33,0.778,0.597,0.5,0.5
srv-0235,2026-08-14,28.3,46.9,40.4,46.6,55.3,52.3,84.1,235.1,46.3,37.9,4.21,0.744,0.711,0.5,0.4
srv-0235,2026-08-15,18.0,30.1,25.9,44.5,53.0,50.0,57.3,122.1,31.5,25.8,2.86,0.426,0.379,0.2,0.1
srv-0235,2026-08-16,21.5,34.8,30.1,45.3,52.6,50.1,58.1,108.4,31.9,26.1,2.9,0.397,0.512,0.2,0.3
srv-0235,2026-08-17,27.9,37.7,34.3,47.8,53.1,51.2,100.2,187.5,55.1,45.1,5.01,0.517,0.849,0.5,0.5
srv-0235,2026-08-18,31.8,52.5,45.3,47.8,56.6,53.5,104.2,236.4,57.3,46.9,5.21,0.559,0.715,0.3,0.5
srv-0235,2026-08-19,34.6,55.9,48.5,47.9,50.5,49.6,84.3,163.8,46.4,37.9,4.22,0.599,0.987,0.3,0.4
srv-0235,2026-08-20,25.2,36.6,32.6,46.3,55.8,52.5,65.6,122.4,36.1,29.5,3.28,0.365,0.427,0.2,0.3
srv-0235,2026-08-21,25.5,36.5,32.6,46.3,53.0,50.6,69.5,173.0,38.2,31.3,3.47,0.563,0.608,0.2,0.5
srv-0235,2026-08-22,20.4,31.8,27.8,44.9,48.6,47.3,62.8,134.9,34.5,28.3,3.14,0.41,0.564,0.4,0.3
srv-0235,2026-08-23,17.4,29.0,24.9,44.5,48.0,46.8,52.6,135.5,28.9,23.7,2.63,0.49,0.556,0.3,0.4
srv-0235,2026-08-24,27.0,38.0,34.1,47.1,50.1,49.0,81.0,180.0,44.6,36.5,4.05,0.683,0.681,0.3,0.6
srv-0235,2026-08-25,32.0,48.9,43.0,47.8,57.7,54.3,92.2,187.1,50.7,41.5,4.61,0.644,0.523,0.5,0.4
srv-0235,2026-08-26,30.6,42.3,38.2,47.9,56.8,53.7,111.2,307.5,61.1,50.0,5.56,0.893,1.105,0.6,0.4
srv-0235,2026-08-27,26.4,39.9,35.2,46.9,50.2,49.0,70.6,189.8,38.8,31.8,3.53,0.736,0.962,0.6,0.4
srv-0235,2026-08-28,22.7,28.8,26.7,46.5,54.0,51.3,81.7,164.6,44.9,36.8,4.08,0.644,0.53,0.3,0.5
srv-0235,2026-08-29,19.7,29.0,25.7,45.0,51.7,49.4,58.0,106.5,31.9,26.1,2.9,0.368,0.635,0.2,0.6
srv-0235,2026-08-30,20.7,26.6,24.5,45.3,47.8,46.9,50.4,104.4,27.7,22.7,2.52,0.585,0.432,0.3,0.2
srv-0235,2026-08-31,28.2,47.9,41.0,47.1,53.8,51.4,100.4,199.7,55.2,45.2,5.02,0.572,0.56,0.5,0.2
srv-0235,2026-09-01,30.7,50.7,43.7,47.4,55.1,52.4,69.3,162.1,38.1,31.2,3.46,0.609,0.613,0.4,0.4
srv-0235,2026-09-02,25.9,43.9,37.6,47.3,50.4,49.3,84.2,164.5,46.3,37.9,4.21,0.674,0.988,0.4,0.7
srv-0235,2026-09-03,29.0,43.2,38.3,47.7,56.6,53.5,109.6,255.4,60.3,49.3,5.48,0.605,1.061,0.2,0.8
srv-0235,2026-09-04,27.1,42.0,36.8,47.1,55.9,52.8,98.7,258.9,54.3,44.4,4.93,0.489,0.931,0.4,0.6
srv-0235,2026-09-05,17.0,23.5,21.2,44.4,48.5,47.0,56.3,105.8,31.0,25.3,2.81,0.425,0.599,0.3,0.3
srv-0235,2026-09-06,18.1,24.9,22.5,44.9,51.9,49.5,67.5,165.4,37.1,30.4,3.38,0.502,0.543,0.3,0.2
srv-0236,2026-08-08,28.8,48.7,41.8,41.0,44.9,43.5,54.2,139.6,29.8,24.4,2.71,0.433,0.339,0.2,0.3
srv-0236,2026-08-09,27.4,46.5,39.8,41.0,43.4,42.6,44.8,84.6,24.6,20.1,2.24,0.457,0.581,0.2,0.3
srv-0236,2026-08-10,45.3,66.6,59.2,43.4,52.9,49.6,82.8,191.2,45.6,37.3,4.14,0.793,0.476,0.4,0.2
srv-0236,2026-08-11,41.1,96.0,76.8,42.7,49.0,46.8,53.9,268.4,29.6,24.3,2.69,1.574,1.174,0.7,0.4
srv-0236,2026-08-12,40.3,63.8,55.6,42.3,50.5,47.6,61.3,167.9,33.7,27.6,3.06,0.472,0.732,0.3,0.5
srv-0236,2026-08-13,43.6,71.5,61.7,42.5,46.2,44.9,53.8,123.4,29.6,24.2,2.69,0.449,0.616,0.3,0.3
srv-0236,2026-08-14,35.7,54.3,47.8,42.1,49.9,47.2,70.1,142.2,38.6,31.5,3.51,0.592,0.653,0.2,0.6
srv-0236,2026-08-15,24.5,33.5,30.3,40.7,46.8,44.7,45.9,119.8,25.2,20.6,2.29,0.505,0.495,0.2,0.2
srv-0236,2026-08-16,22.7,29.2,26.9,40.5,42.8,42.0,49.8,134.1,27.4,22.4,2.49,0.569,0.55,0.3,0.4
srv-0236,2026-08-17,33.1,48.5,43.1,42.0,44.8,43.8,47.9,122.0,26.4,21.6,2.4,0.853,0.397,0.3,0.2
srv-0236,2026-08-18,44.7,63.2,56.7,42.4,44.9,44.0,77.0,173.4,42.3,34.6,3.85,0.924,0.515,0.7,0.3
srv-0236,2026-08-19,39.1,53.9,48.7,42.4,50.1,47.4,70.3,148.9,38.7,31.6,3.51,0.536,0.622,0.4,0.5
srv-0236,2026-08-20,37.0,46.9,43.4,41.9,44.9,43.9,75.5,151.1,41.6,34.0,3.78,0.619,0.35,0.4,0.2
srv-0236,2026-08-21,43.9,59.5,54.1,43.6,51.8,48.9,90.0,173.2,49.5,40.5,4.5,0.568,0.47,0.2,0.4
srv-0236,2026-08-22,28.0,38.1,34.6,41.2,45.6,44.1,52.1,121.4,28.7,23.5,2.61,0.639,0.44,0.3,0.3
srv-0236,2026-08-23,32.0,40.8,37.7,40.9,48.6,45.9,48.4,119.0,26.6,21.8,2.42,0.597,0.544,0.3,0.3
srv-0236,2026-08-24,39.2,99,78.1,42.1,51.2,48.1,74.1,250.5,40.8,33.4,3.71,0.956,1.142,0.8,1.2
srv-0236,2026-08-25,43.1,56.0,51.5,42.4,47.6,45.8,75.8,174.4,41.7,34.1,3.79,0.536,0.781,0.2,0.6
srv-0236,2026-08-26,34.4,55.1,47.9,42.2,48.2,46.1,50.0,98.2,27.5,22.5,2.5,0.434,0.469,0.4,0.5
srv-0236,2026-08-27,36.0,45.0,41.9,42.4,49.0,46.7,59.1,164.4,32.5,26.6,2.96,0.447,0.597,0.3,0.5
srv-0236,2026-08-28,42.5,69.6,60.1,42.3,47.1,45.5,56.5,126.3,31.1,25.4,2.82,0.451,0.67,0.3,0.6
srv-0236,2026-08-29,28.1,37.1,34.0,40.7,46.2,44.3,37.5,90.3,20.6,16.9,1.88,0.644,0.357,0.5,0.3
srv-0236,2026-08-30,32.8,83.5,65.8,41.2,50.2,47.0,53.1,191.0,29.2,23.9,2.65,1.217,1.121,0.5,0.7
srv-0236,2026-08-31,40.8,62.3,54.8,43.4,47.3,46.0,92.3,190.3,50.8,41.5,4.61,0.854,0.641,0.5,0.5
srv-0236,2026-09-01,37.0,61.1,52.7,42.8,47.7,46.0,60.5,131.9,33.3,27.2,3.03,0.809,0.525,0.3,0.3
srv-0236,2026-09-02,41.9,60.5,54.0,43.2,48.6,46.7,77.7,192.9,42.7,35.0,3.88,0.866,0.661,0.5,0.5
srv-0236,2026-09-03,33.1,49.5,43.8,42.3,44.5,43.7,56.8,131.3,31.2,25.6,2.84,0.481,0.577,0.4,0.2
srv-0236,2026-09-04,46.5,77.9,66.9,43.8,47.0,45.9,76.8,180.6,42.3,34.6,3.84,0.542,0.729,0.2,0.4
srv-0236,2026-09-05,28.3,41.6,37.0,40.3,44.7,43.2,46.2,106.1,25.4,20.8,2.31,0.472,0.305,0.3,0.2
srv-0236,2026-09-06,26.7,33.7,31.3,40.2,47.4,44.9,44.5,93.3,24.5,20.0,2.22,0.457,0.428,0.3,0.3
srv-0239,2026-08-08,15.5,26.1,22.3,77.5,85.4,82.6,84.4,166.9,46.4,38.0,4.22,0.436,0.239,0.4,0.1
srv-0239,2026-08-09,16.0,24.2,21.3,78.5,86.5,83.7,107.6,232.1,59.2,48.4,5.38,0.694,0.282,0.3,0.1
srv-0239,2026-08-10,20.4,29.2,26.1,81.7,95.0,90.3,134.0,280.3,73.7,60.3,6.7,0.815,0.57,0.5,0.5
srv-0239,2026-08-11,23.7,60.7,47.8,82.8,99,93.3,165.9,820.1,91.3,74.7,8.3,1.079,1.143,0.8,1.0
srv-0239,2026-08-12,27.4,44.8,38.7,83.1,90.0,87.6,145.5,361.4,80.0,65.5,7.27,0.767,0.547,0.6,0.3
srv-0239,2026-08-13,20.9,33.8,29.3,81.8,88.8,86.4,119.5,253.8,65.7,53.8,5.97,0.813,0.473,0.3,0.4
srv-0239,2026-08-14,21.8,36.2,31.2,83.0,98.6,93.1,165.6,411.4,91.1,74.5,8.28,1.122,0.513,0.4,0.4
srv-0239,2026-08-15,19.6,31.1,27.1,79.5,84.1,82.4,104.6,265.0,57.5,47.1,5.23,0.387,0.429,0.3,0.3
srv-0239,2026-08-16,14.2,19.1,17.4,78.3,89.2,85.4,121.3,330.0,66.7,54.6,6.06,0.402,0.317,0.2,0.1
srv-0239,2026-08-17,24.5,67.9,52.7,81.8,94.8,90.3,127.8,471.9,70.3,57.5,6.39,1.665,0.794,0.8,0.8
srv-0239,2026-08-18,24.3,33.6,30.4,82.6,95.0,90.7,114.5,316.9,63.0,51.5,5.73,0.57,0.456,0.5,0.4
srv-0239,2026-08-19,26.8,37.5,33.8,82.7,94.8,90.6,123.5,239.0,67.9,55.6,6.17,0.83,0.541,0.4,0.4
srv-0239,2026-08-20,28.5,38.5,35.0,83.4,88.8,86.9,185.1,351.5,101.8,83.3,9.25,1.029,0.312,0.4,0.3
srv-0239,2026-08-21,20.6,33.9,29.2,81.4,92.5,88.6,138.3,253.0,76.1,62.2,6.91,0.603,0.266,0.5,0.2
srv-0239,2026-08-22,15.6,24.4,21.3,77.5,86.6,83.4,91.7,248.7,50.4,41.3,4.58,0.443,0.248,0.3,0.2
srv-0239,2026-08-23,13.6,19.7,17.6,78.4,84.0,82.1,105.1,284.9,57.8,47.3,5.25,0.696,0.388,0.6,0.3
srv-0239,2026-08-24,29.7,44.0,39.0,84.0,94.3,90.7,199.6,485.4,109.8,89.8,9.98,0.819,0.581,0.6,0.5
srv-0239,2026-08-25,20.8,33.4,29.0,81.4,95.2,90.4,121.8,276.6,67.0,54.8,6.09,0.559,0.274,0.5,0.2
srv-0239,2026-08-26,23.6,37.0,32.3,82.8,97.7,92.5,184.8,398.2,101.7,83.2,9.24,1.066,0.395,0.8,0.4
srv-0239,2026-08-27,20.1,27.4,24.9,81.9,87.5,85.6,111.5,278.7,61.3,50.2,5.58,0.832,0.293,0.5,0.3
srv-0239,2026-08-28,24.5,32.2,29.5,81.9,92.7,88.9,161.7,391.5,88.9,72.8,8.09,0.742,0.448,0.3,0.3
srv-0239,2026-08-29,17.2,23.6,21.4,79.6,91.2,87.1,87.8,183.0,48.3,39.5,4.39,0.568,0.458,0.5,0.2
srv-0239,2026-08-30,12.6,16.9,15.4,77.5,93.6,87.9,83.3,224.9,45.8,37.5,4.16,0.293,0.28,0.2,0.1
srv-0239,2026-08-31,24.7,73.8,56.6,83.4,99,93.5,193.0,733.9,106.1,86.8,9.65,1.335,1.032,1.0,0.7
srv-0239,2026-09-01,18.6,23.7,21.9,80.9,90.3,87.0,101.6,242.0,55.9,45.7,5.08,0.572,0.279,0.5,0.3
srv-0239,2026-09-02,22.7,31.1,28.2,81.7,87.1,85.2,159.4,375.8,87.7,71.7,7.97,0.929,0.383,0.6,0.2
srv-0239,2026-09-03,21.2,30.1,27.0,82.4,91.8,88.5,115.3,267.5,63.4,51.9,5.77,0.75,0.427,0.5,0.4
srv-0239,2026-09-04,24.9,32.4,29.8,82.8,94.9,90.7,159.7,424.6,87.8,71.8,7.98,0.836,0.537,0.4,0.4
srv-0239,2026-09-05,14.4,18.6,17.1,77.3,83.7,81.5,87.0,177.2,47.8,39.1,4.35,0.583,0.18,0.5,0.1
srv-0239,2026-09-06,20.0,27.7,25.0,79.4,87.0,84.4,121.9,315.0,67.0,54.8,6.09,0.644,0.257,0.3,0.1
srv-0240,2026-08-08,2.4,3.4,3.0,48.4,58.3,54.8,20.4,40.4,11.2,9.2,1.02,0.212,0.505,0.1,0.3
srv-0240,2026-08-09,1.9,2.7,2.4,47.6,54.5,52.1,14.5,39.3,7.9,6.5,0.72,0.232,0.533,0.2,0.5
srv-0240,2026-08-10,3.0,4.1,3.7,50.3,59.3,56.1,34.5,84.9,18.9,15.5,1.72,0.488,0.823,0.4,0.6
srv-0240,2026-08-11,3.6,5.4,4.8,51.2,62.2,58.3,33.8,84.5,18.6,15.2,1.69,0.501,0.854,0.3,0.6
srv-0240,2026-08-12,3.5,4.4,4.1,51.4,54.9,53.7,26.2,55.2,14.4,11.8,1.31,0.321,0.756,0.2,0.6
srv-0240,2026-08-13,3.9,6.5,5.6,51.3,54.5,53.4,26.6,62.2,14.6,12.0,1.33,0.467,0.938,0.2,0.5
srv-0240,2026-08-14,3.4,5.1,4.5,50.8,59.3,56.3,34.9,69.2,19.2,15.7,1.75,0.293,0.663,0.2,0.4
srv-0240,2026-08-15,2.4,3.3,3.0,47.9,54.6,52.3,18.5,45.3,10.2,8.3,0.93,0.212,0.517,0.1,0.5
srv-0240,2026-08-16,2.2,3.7,3.2,48.0,51.7,50.4,16.7,41.4,9.2,7.5,0.83,0.317,0.347,0.2,0.2
srv-0240,2026-08-17,3.6,5.0,4.5,51.0,58.5,55.9,41.1,96.5,22.6,18.5,2.06,0.403,0.534,0.3,0.3
srv-0240,2026-08-18,3.3,4.9,4.3,49.8,58.3,55.3,26.0,58.0,14.3,11.7,1.3,0.368,0.526,0.3,0.3
srv-0240,2026-08-19,3.6,4.9,4.5,51.6,62.6,58.7,29.7,63.1,16.3,13.4,1.48,0.324,0.612,0.2,0.3
srv-0240,2026-08-20,2.7,4.4,3.8,49.6,59.9,56.3,26.9,59.8,14.8,12.1,1.35,0.452,0.593,0.2,0.2
srv-0240,2026-08-21,3.7,10.3,8.0,51.5,55.3,53.9,36.4,166.9,20.0,16.4,1.82,0.884,1.27,0.7,0.6
srv-0240,2026-08-22,2.2,2.9,2.7,48.2,56.9,53.9,18.2,38.2,10.0,8.2,0.91,0.353,0.573,0.2,0.4
srv-0240,2026-08-23,2.3,5.3,4.2,48.0,56.5,53.5,17.0,62.2,9.4,7.7,0.85,0.69,0.663,0.4,0.6
srv-0240,2026-08-24,3.7,4.6,4.3,51.0,54.0,52.9,32.1,80.8,17.7,14.5,1.61,0.395,0.686,0.3,0.3
srv-0240,2026-08-25,3.3,4.5,4.1,49.4,55.5,53.4,27.7,55.0,15.2,12.5,1.39,0.276,0.383,0.1,0.2
srv-0240,2026-08-26,2.9,4.3,3.8,50.2,54.6,53.0,36.5,69.3,20.1,16.4,1.83,0.362,0.389,0.2,0.2
srv-0240,2026-08-27,3.9,5.4,4.9,50.9,54.2,53.0,30.7,73.9,16.9,13.8,1.54,0.504,0.827,0.2,0.7
